Country Name,Country Code,Indicator Name,2008,2009,2010,2011,2012,2013,2014,2015,2016
Singapore,SGP,Gross portfolio equity assets to GDP (%),93.5083,108.421,125.227,111.391,148.062,155.865,158.229,164.88,174.33
Singapore,SGP,Gross portfolio equity liabilities to GDP (%),37.2726,52.5451,60.1041,40.7383,49.3776,54.1208,55.8014,48.3552,49.6754
Singapore,SGP,H-statistic,,,0.856,0.839,0.938,0.934,0.934,,
Singapore,SGP,Insurance company assets to GDP (%),38.42,44.16,42.2,41.26,43.39,42.69,41.15,41.54,44.63
Singapore,SGP,International debt issues to GDP (%),25.4715,25.751,22.5998,22.5156,26.5247,30.9814,30.7509,29.3895,
Singapore,SGP,Investments financed by banks (%),,,,,,,,,
Singapore,SGP,Investments financed by equity or stock sales (%),,,,,,,,,
Singapore,SGP,Lerner index,0.723972,0.797057,0.82156,0.746753,0.803463,0.938659,,,
Singapore,SGP,Life insurance premium volume to GDP (%),5.46795,4.44058,4.16203,4.39155,4.28067,4.68419,5.24746,5.48766,5.91775
Singapore,SGP,Liquid assets to deposits and short term funding (%),28.4853,34.7379,33.1645,27.9728,19.1234,21.5653,23.1771,20.5353,20.8522
Singapore,SGP,Liquid liabilities in millions USD (2000 constant),241527,268463,313085,331054,370914,368604,362003,340963,352817
Singapore,SGP,Liquid liabilities to GDP (%),117.543,125.512,120.609,122.797,127.48,128.03,129.279,126.467,131.45
Singapore,SGP,Loan from a financial institution in the past year (% age 15+),,,,9.99162,,,14.2013,,
Singapore,SGP,Loan from a private lender in the past year (% age 15+),,,,1.70269,,,1.04763,,
Singapore,SGP,Loan from an employer in the past year (% age 15+),,,,0.304403,,,,,
Singapore,SGP,Loan from family or friends in the past year (% age 15+),,,,15.5563,,,4.44502,,
Singapore,SGP,Loan in the past year (% age 15+),,,,32.7088,,,41.9132,,
Singapore,SGP,Loan through store credit in the past year (% age 15+),,,,12.8723,,,6.6293,,
Singapore,SGP,Loans from nonresident banks (amounts outstanding) to GDP (%),25.7406,25.8092,23.0457,23.1074,27.2688,31.4617,31.0045,29.4063,28.3346
Singapore,SGP,Loans from nonresident banks (net) to GDP (%),-0.766806,1.20629,0.172996,0.611757,1.40371,0.652208,-1.89815,-0.39213,-0.984929
Singapore,SGP,Loans requiring collateral (%),,,,,,,,,
Singapore,SGP,Market capitalization excluding top 10 companies to total market capitalization (%),56.3102,66.9806,71.8567,74.327,73.6566,73.0991,72.3006,73.4176,73.4699
Singapore,SGP,Mobile phone used to pay bills (% age 15+),,,,9.77123,,,2.53134,,
Singapore,SGP,Mobile phone used to send money (% age 15+),,,,5.76404,,,1.7839,,
Singapore,SGP,Mutual fund assets to GDP (%),317.67,431.65,420.03,385.98,449.96,480.28,604.18,628.77,668.82
Singapore,SGP,Nonbank financial institutions’ assets to GDP (%),3.70405,3.16623,2.50947,2.5323,2.87567,3.02455,3.07868,3.13659,3.13041
Singapore,SGP,Nonfinancial corporate bonds to total bonds and notes outstanding (%),,,,,,,,,
Singapore,SGP,Non-life insurance premium volume to GDP (%),0.904994,0.940192,0.868889,0.848374,0.847048,0.827029,0.809434,0.795508,0.771483
Singapore,SGP,"Number of listed companies per 1,000,000 people",94.02,92.0287,90.8064,89.1257,88.8481,88.7175,88.4871,87.2628,85.4246
Singapore,SGP,Outstanding domestic private debt securities to GDP (%),16.5956,14.1965,11.5641,10.0077,,,,,
Singapore,SGP,Outstanding domestic public debt securities to GDP (%),37.3465,45.8406,42.8785,37.8844,39.6708,32.3662,24.1072,25.2149,25.5223
Singapore,SGP,Outstanding international private debt securities to GDP (%),25.4715,25.751,22.5998,22.5156,26.5247,30.9814,30.7509,29.3895,
Singapore,SGP,Outstanding international public debt securities to GDP (%),0.216859,0.205469,,,,,,,
Singapore,SGP,Pension fund assets to GDP (%),56.191,60.306,17.77,19.37,21.66,23.53,25.54,27.43,31.16
Singapore,SGP,"Population, total",4800000,5000000,5100000,5200000,5300000,5400000,5500000,5500000,5600000
Singapore,SGP,Private credit by deposit money banks and other financial institutions to GDP (%),96.9727,99.6331,93.3847,100.801,111.666,120.838,129.836,129.222,132.319
Singapore,SGP,Private credit by deposit money banks to GDP (%),93.2686,96.4669,90.8753,98.2686,108.791,117.814,126.757,126.085,129.188
Singapore,SGP,Provisions to nonperforming loans (%),42.9,39.1,39.9801,38.7584,40.4304,34.8184,32.5628,26.1825,29.4956
Singapore,SGP,Remittance inflows to GDP (%),,,,,,,,,
Singapore,SGP,Saved any money in the past year (% age 15+),,,,60.8976,,,73.3594,,
Singapore,SGP,Saved at a financial institution in the past year (% age 15+),,,,58.4099,,,46.2067,,
Singapore,SGP,Saved using a savings club in the past year (% age 15+),,,,0.488907,,,4.52948,,
Singapore,SGP,Small firms with a bank loan or line of credit (%),,,,,,,,,
Singapore,SGP,Stock market capitalization to GDP (%),223.683,191.593,246.081,237.689,235.424,247.285,239.09,219.175,205.467
Singapore,SGP,"Stock market return (%, year-on-year)",-20.4421,-14.83,30.1289,0.150056,0.033543,8.39578,0.47794,-1.0516,-12.1764
Singapore,SGP,Stock market total value traded to GDP (%),175.058,129.523,122.401,110.885,92.7947,88.3499,76.4587,62.9378,61.9531
Singapore,SGP,Stock market turnover ratio (%),58.8471,68.8561,52.5615,41.8765,38.1033,37.023,26.9321,29.7117,29.5466
Singapore,SGP,Stock price volatility,25.2074,33.7416,23.1826,14.2956,16.8627,11.6212,9.6802,9.74048,14.5872
Singapore,SGP,Syndicated loan average maturity (years),4.78239,3.29781,4.06834,4.92809,4.05556,3.65114,4.43466,4.62686,3.8211
Singapore,SGP,Syndicated loan issuance volume to GDP (%),17.0684,7.22554,7.33704,12.3344,9.30472,10.2513,15.1905,10.0426,11.318
Singapore,SGP,Total factoring volume to GDP (%),3.04805,3.39344,3.24916,3.36431,3.85235,4.3759,16.2917,14.5342,15.0856
Singapore,SGP,Value of collateral needed for a loan (% of the loan amount),,,,,,,,,
Singapore,SGP,Value traded excluding top 10 traded companies to total value traded (%),53.316,66.6495,40.745,71.3747,68.7341,71.3919,66.1531,58.1418,58.0244
Singapore,SGP,Working capital financed by banks (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,5-bank asset concentration,,,,,,,,,
Sint Maarten (Dutch part),SXM,Account at a formal financial institution (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Account used for business purposes (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Account used to receive government payments (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Account used to receive remittances (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Account used to receive wages (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,"ATMs per 100,000 adults",,,,,,,,,
Sint Maarten (Dutch part),SXM,"Bank accounts per 1,000 adults",,,,,,,,,
Sint Maarten (Dutch part),SXM,"Bank branches per 100,000 adults",,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank capital to total assets (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank concentration (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank cost to income ratio (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank credit to bank deposits (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank deposits to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank lending-deposit spread,,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank net interest margin (%),,,,,,,,,4.62961
Sint Maarten (Dutch part),SXM,Bank noninterest income to total income (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank non-performing loans to gross loans (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Bank overhead costs to total assets (%),,,,,,,,,3.52725
Sint Maarten (Dutch part),SXM,Bank regulatory capital to risk-weighted assets (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,"Bank return on assets (%, after tax)",,,,,,,,,1.13176
Sint Maarten (Dutch part),SXM,"Bank return on assets (%, before tax)",,,,,,,,,1.47495
Sint Maarten (Dutch part),SXM,"Bank return on equity (%, after tax)",,,,,,,,,19.6049
Sint Maarten (Dutch part),SXM,"Bank return on equity (%, before tax)",,,,,,,,,25.5498
Sint Maarten (Dutch part),SXM,Bank Z-score,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Banking crisis dummy (1=banking crisis, 0=none)",,,,,,,,,
Sint Maarten (Dutch part),SXM,Boone indicator,,,,,,,,,
Sint Maarten (Dutch part),SXM,Central bank assets to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Checks used to make payments (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Consolidated foreign claims of BIS reporting banks to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,"Consumer price index (2010=100, average)",,,,,,,,,
Sint Maarten (Dutch part),SXM,"Consumer price index (2010=100, December)",,,,,,,,,
Sint Maarten (Dutch part),SXM,Corporate bond average maturity (years),,,,,,,,,
Sint Maarten (Dutch part),SXM,Corporate bond issuance volume to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Credit card (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Credit to government and state-owned enterprises to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Debit card (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Deposit money bank assets to deposit money bank assets and central bank assets (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Deposit money banks'' assets to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Depositing/withdrawing at least once in a typical month (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Domestic credit to private sector (% of GDP),,,,,,,,,
Sint Maarten (Dutch part),SXM,Electronic payments used to make payments (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),,,,,,,,,
Sint Maarten (Dutch part),SXM,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),,,,,,,,,
Sint Maarten (Dutch part),SXM,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),,,,,,,,,
Sint Maarten (Dutch part),SXM,Financial system deposits to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Firms identifying access to finance as a major constraint (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Firms not needing a loan (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Firms using banks to finance investments (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Firms using banks to finance working capital (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Firms whose recent loan application was rejected (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Firms with a bank loan or line of credit (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Firms with a checking or savings account (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Foreign bank assets among total bank assets (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Foreign banks among total banks (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,GDP at market prices (constant 2005 US$),,,,,,,,,
Sint Maarten (Dutch part),SXM,GDP at market prices (current US$),,,,,,,,,
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2005 US$),,,,,,,,,
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),,,,,,,,,
Sint Maarten (Dutch part),SXM,Global leasing volume to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Gross National Income (current US$),,,,,,,,,
Sint Maarten (Dutch part),SXM,Gross portfolio debt assets to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Gross portfolio debt liabilities to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Gross portfolio equity assets to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Gross portfolio equity liabilities to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,H-statistic,,,,,,,,,
Sint Maarten (Dutch part),SXM,Insurance company assets to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,International debt issues to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Investments financed by banks (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Investments financed by equity or stock sales (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Lerner index,,,,,,,,,
Sint Maarten (Dutch part),SXM,Life insurance premium volume to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Liquid assets to deposits and short term funding (%),,49.3812,50.3893,49.3197,19.9079,18.0383,17.4556,17.288,15.2345
Sint Maarten (Dutch part),SXM,Liquid liabilities in millions USD (2000 constant),,,,,,,,,
Sint Maarten (Dutch part),SXM,Liquid liabilities to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Loan from a financial institution in the past year (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Loan from a private lender in the past year (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Loan from an employer in the past year (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Loan from family or friends in the past year (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Loan in the past year (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Loan through store credit in the past year (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Loans from nonresident banks (amounts outstanding) to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Loans from nonresident banks (net) to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Loans requiring collateral (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Market capitalization excluding top 10 companies to total market capitalization (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Mobile phone used to pay bills (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Mobile phone used to send money (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Mutual fund assets to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Nonbank financial institutions’ assets to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Nonfinancial corporate bonds to total bonds and notes outstanding (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Non-life insurance premium volume to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,"Number of listed companies per 1,000,000 people",,,,,,,,,
Sint Maarten (Dutch part),SXM,Outstanding domestic private debt securities to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Outstanding domestic public debt securities to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Outstanding international private debt securities to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Outstanding international public debt securities to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Pension fund assets to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,"Population, total",,,,,,,,,
Sint Maarten (Dutch part),SXM,Private credit by deposit money banks and other financial institutions to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Private credit by deposit money banks to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Provisions to nonperforming loans (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Remittance inflows to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Saved any money in the past year (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Saved at a financial institution in the past year (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Saved using a savings club in the past year (% age 15+),,,,,,,,,
Sint Maarten (Dutch part),SXM,Small firms with a bank loan or line of credit (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Stock market capitalization to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,"Stock market return (%, year-on-year)",,,,,,,,,
Sint Maarten (Dutch part),SXM,Stock market total value traded to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Stock market turnover ratio (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Stock price volatility,,,,,,,,,
Sint Maarten (Dutch part),SXM,Syndicated loan average maturity (years),,,,,,,,,
Sint Maarten (Dutch part),SXM,Syndicated loan issuance volume to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Total factoring volume to GDP (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Value of collateral needed for a loan (% of the loan amount),,,,,,,,,
Sint Maarten (Dutch part),SXM,Value traded excluding top 10 traded companies to total value traded (%),,,,,,,,,
Sint Maarten (Dutch part),SXM,Working capital financed by banks (%),,,,,,,,,
Slovak Republic,SVK,5-bank asset concentration,80.5802,82.9941,83.9644,84.31,84.7299,88.5162,88.5804,88.3432,89.523
Slovak Republic,SVK,Account at a formal financial institution (% age 15+),,,,79.583,,,77.2414,,
Slovak Republic,SVK,Account used for business purposes (% age 15+),,,,7.36701,,,,,
Slovak Republic,SVK,Account used to receive government payments (% age 15+),,,,10.8089,,,22.6477,,
Slovak Republic,SVK,Account used to receive remittances (% age 15+),,,,4.05384,,,3.06042,,
Slovak Republic,SVK,Account used to receive wages (% age 15+),,,,55.18,,,43.4318,,
Slovak Republic,SVK,"ATMs per 100,000 adults",49.6544,50.0799,51.2416,52.5772,54.7019,56.2209,58.9254,59.5232,60.1325
Slovak Republic,SVK,"Bank accounts per 1,000 adults",,,,,,,,,
Slovak Republic,SVK,"Bank branches per 100,000 adults",27.7844,26.4573,26.289,25.9716,26.6312,26.9015,27.9934,28.2708,28.272
Slovak Republic,SVK,Bank capital to total assets (%),8.2,9.6,9.71664,10.7507,11.687,12.1167,11.8638,11.1224,10.9771
Slovak Republic,SVK,Bank concentration (%),63.9871,67.2318,65.786,65.9604,65.4255,72.2824,71.8945,73.1021,74.6584
Slovak Republic,SVK,Bank cost to income ratio (%),55.257,58.7137,55.8899,54.9197,63.3909,55.4305,55.3273,,
Slovak Republic,SVK,Bank credit to bank deposits (%),80.0337,86.2,93.981,99.9266,101.66,98.8258,99.938,101.638,104.007
Slovak Republic,SVK,Bank deposits to GDP (%),47.294,51.354,46.6547,45.3839,45.6907,47.6958,48.4241,49.9601,52.2252
Slovak Republic,SVK,Bank lending-deposit spread,2.01875,,,,,,,,
Slovak Republic,SVK,Bank net interest margin (%),2.92495,2.96401,3.19656,3.46442,3.27135,3.39881,3.31316,3.0246,2.80628
Slovak Republic,SVK,Bank noninterest income to total income (%),34.4042,26.9018,27.3368,23.7264,25.2063,22.2517,21.5661,,
Slovak Republic,SVK,Bank non-performing loans to gross loans (%),2.5,5.3,5.83631,5.61287,5.22251,5.13938,5.34689,4.87087,4.44366
Slovak Republic,SVK,Bank overhead costs to total assets (%),2.23172,2.15605,2.28755,2.19275,2.40368,2.28886,2.1983,2.09059,2.13223
Slovak Republic,SVK,Bank regulatory capital to risk-weighted assets (%),11.1,12.6,12.7268,13.4088,15.7119,16.4922,17.3467,17.7725,17.9816
Slovak Republic,SVK,"Bank return on assets (%, after tax)",0.820971,0.518062,0.935457,0.498825,0.734531,0.9325,0.861979,0.903041,1.19032
Slovak Republic,SVK,"Bank return on assets (%, before tax)",1.10642,0.672973,1.20273,0.587159,0.847739,1.24698,1.13995,1.22781,1.49855
